t,count
1486143800,245116
1486143800,245116
1486143801,245116
1486143801,246048
1486143801,246048
1486143801,246048
1486143801,246048
1486143801,246048
1486143801,246048
1486143801,246048
1486143801,246048
1486143801,246048
1486143802,246048
1486143802,246048
1486143802,246980
1486143802,246980
1486143802,246980
1486143802,246980
1486143802,246980
1486143802,246980
1486143802,246980
1486143802,246980
1486143803,246980
1486143803,247912
1486143803,247912
1486143803,247912
1486143803,247912
1486143803,247912
1486143803,247912
1486143803,247912
1486143803,247912
1486143803,247912
1486143804,247912
1486143804,247912
1486143804,248844
1486143804,248844
1486143804,248844
1486143804,248844
1486143804,248844
1486143804,248844
1486143804,248844
1486143804,248844
1486143805,248844
1486143805,249776
1486143805,249776
1486143805,249776
1486143805,249776
1486143805,249776
1486143805,249776
1486143805,249776
1486143805,249776
1486143805,249776
1486143806,250708
1486143806,250708
1486143806,250708
1486143806,250708
1486143806,250708
1486143806,250708
1486143806,250708
1486143806,250708
1486143806,250708
1486143806,250708
1486143807,250708
1486143807,251640
1486143807,251640
1486143807,251640
1486143807,251640
1486143807,251640
1486143807,251640
1486143807,251640
1486143807,251640
1486143807,251640
1486143808,251640
1486143808,252572
1486143808,252572
1486143808,252572
1486143808,252572
1486143808,252572
1486143808,252572
1486143808,252572
1486143808,252572
1486143808,252572
1486143809,252572
1486143809,253504
1486143809,253504
1486143809,253504
1486143809,253504
1486143809,253504
1486143809,253504
1486143809,253504
1486143809,253504
1486143809,253504
1486143810,253504
1486143810,254436
1486143810,254436
1486143810,254436
1486143810,254436
1486143810,254436
1486143810,254436
1486143810,254436
1486143810,254436
1486143810,254436
1486143811,255368
1486143811,255368
1486143811,255368
1486143811,255368
1486143811,255368
1486143811,255368
1486143811,255368
1486143811,255368
1486143811,255368
1486143811,255368
1486143812,255368
1486143812,256300
1486143812,256300
1486143812,256300
1486143812,256300
1486143812,256300
1486143812,256300
1486143812,256300
1486143812,256300
1486143812,256300
1486143813,256300
1486143813,257232
1486143813,257232
1486143813,257232
1486143813,257232
1486143813,257232
1486143813,257232
1486143813,257232
1486143813,257232
1486143813,257232
1486143814,258164
1486143814,258164
1486143814,258164
1486143814,258164
1486143814,258164
1486143814,258164
1486143814,258164
1486143814,258164
1486143814,258164
1486143814,258164
1486143815,258164
1486143815,259096
1486143815,259096
1486143815,259096
1486143815,259096
1486143815,259096
1486143815,259096
1486143815,259096
1486143815,259096
1486143815,259096
1486143816,260028
1486143816,260028
1486143816,260028
1486143816,260028
1486143816,260028
1486143816,260028
1486143816,260028
1486143816,260028
1486143816,260028
1486143816,260028
1486143817,260028
1486143817,260028
1486143817,260960
1486143817,260960
1486143817,260960
1486143817,260960
1486143817,260960
1486143817,260960
1486143817,260960
1486143817,260960
1486143818,260960
1486143818,260960
1486143818,261892
1486143818,261892
1486143818,261892
1486143818,261892
1486143818,261892
1486143818,261892
1486143818,261892
1486143818,261892
1486143819,262824
1486143819,262824
1486143819,262824
1486143819,262824
1486143819,262824
1486143819,262824
1486143819,262824
1486143819,262824
1486143819,262824
1486143819,262824
1486143820,262824
1486143820,262824
1486143820,263756
1486143820,263756
1486143820,263756
1486143820,263756
1486143820,263756
1486143820,263756
1486143820,263756
1486143820,263756
1486143821,263756
1486143821,263756
1486143821,264688
1486143821,264688
1486143821,264688
1486143821,264688
1486143821,264688
1486143821,264688
1486143821,264688
1486143821,264688
1486143822,265620
1486143822,265620
1486143822,265620
1486143822,265620
1486143822,265620
1486143822,265620
1486143822,265620
1486143822,265620
1486143822,265620
1486143822,265620
1486143823,265620
1486143823,265620
1486143823,266552
1486143823,266552
1486143823,266552
1486143823,266552
1486143823,266552
1486143823,266552
1486143823,266552
1486143823,266552
1486143824,266552
1486143824,266552
1486143824,267484
1486143824,267484
1486143824,267484
1486143824,267484
1486143824,267484
1486143824,267484
1486143824,267484
1486143824,267484
1486143825,267484
1486143825,268416
1486143825,268416
1486143825,268416
1486143825,268416
1486143825,268416
1486143825,268416
1486143825,268416
1486143825,268416
1486143825,268416
1486143826,268416
1486143826,268416
1486143826,269348
1486143826,269348
1486143826,269348
1486143826,269348
1486143826,269348
1486143826,269348
1486143826,269348
1486143826,269348
1486143827,269348
1486143827,270280
1486143827,270280
1486143827,270280
1486143827,270280
1486143827,270280
1486143827,270280
1486143827,270280
1486143827,270280
1486143827,270280
1486143828,270280
1486143828,270280
1486143828,271212
1486143828,271212
1486143828,271212
1486143828,271212
1486143828,271212
1486143828,271212
1486143828,271212
1486143828,271212
1486143829,271212
1486143829,271212
1486143829,272144
1486143829,272144
1486143829,272144
1486143829,272144
1486143829,272144
1486143829,272144
1486143829,272144
1486143829,272144
1486143830,273076
1486143830,273076
1486143830,273076
1486143830,273076
1486143830,273076
1486143830,273076
1486143830,273076
1486143830,273076
1486143830,273076
1486143830,273076
1486143831,273076
1486143831,273076
1486143831,274008
1486143831,274008
1486143831,274008
1486143831,274008
1486143831,274008
1486143831,274008
1486143831,274008
1486143831,274008
1486143832,274008
1486143832,274940
1486143832,274940
1486143832,274940
1486143832,274940
1486143832,274940
1486143832,274940
1486143832,274940
1486143832,274940
1486143832,274940
1486143833,274940
1486143833,274940
1486143833,275872
1486143833,275872
1486143833,275872
1486143833,275872
1486143833,275872
1486143833,275872
1486143833,275872
1486143833,275872
1486143834,275872
1486143834,276804
1486143834,276804
1486143834,276804
1486143834,276804
1486143834,276804
1486143834,276804
1486143834,276804
1486143834,276804
1486143834,276804
1486143835,276804
1486143835,277736
1486143835,277736
1486143835,277736
1486143835,277736
1486143835,277736
1486143835,277736
1486143835,277736
1486143835,277736
1486143835,277736
1486143836,277736
1486143836,277736
1486143836,278668
1486143836,278668
1486143836,278668
1486143836,278668
1486143836,278668
1486143836,278668
1486143836,278668
1486143836,278668
1486143837,278668
1486143837,279600
1486143837,279600
1486143837,279600
1486143837,279600
1486143837,279600
1486143837,279600
1486143837,279600
1486143837,279600
1486143837,279600
1486143838,279600
1486143838,279600
1486143838,280532
1486143838,280532
1486143838,280532
1486143838,280532
1486143838,280532
1486143838,280532
1486143838,280532
1486143838,280532
1486143839,280532
1486143839,280532
1486143839,281464
1486143839,281464
1486143839,281464
1486143839,281464
1486143839,281464
1486143839,281464
1486143839,281464
1486143839,281464
1486143840,281464
1486143840,282396
1486143840,282396
1486143840,282396
1486143840,282396
1486143840,282396
1486143840,282396
1486143840,282396
1486143840,282396
1486143840,282396
1486143841,282396
1486143841,282396
1486143841,283328
1486143841,283328
1486143841,283328
1486143841,283328
1486143841,283328
1486143841,283328
1486143841,283328
1486143841,283328
1486143842,283328
1486143842,283328
1486143842,284260
1486143842,284260
1486143842,284260
1486143842,284260
1486143842,284260
1486143842,284260
1486143842,284260
1486143842,284260
1486143843,285192
1486143843,285192
1486143843,285192
1486143843,285192
1486143843,285192
1486143843,285192
1486143843,285192
1486143843,285192
1486143843,285192
1486143843,285192
1486143844,285192
1486143844,285192
1486143844,286124
1486143844,286124
1486143844,286124
1486143844,286124
1486143844,286124
1486143844,286124
1486143844,286124
1486143844,286124
1486143845,286124
1486143845,287056
1486143845,287056
1486143845,287056
1486143845,287056
1486143845,287056
1486143845,287056
1486143845,287056
1486143845,287056
1486143845,287056
1486143846,287056
1486143846,287988
1486143846,287988
1486143846,287988
1486143846,287988
1486143846,287988
1486143846,287988
1486143846,287988
1486143846,287988
1486143846,287988
1486143847,287988
1486143847,287988
1486143847,288920
1486143847,288920
1486143847,288920
1486143847,288920
1486143847,288920
1486143847,288920
1486143847,288920
1486143847,288920
1486143848,289852
1486143848,289852
1486143848,289852
1486143848,289852
1486143848,289852
1486143848,289852
1486143848,289852
1486143848,289852
1486143848,289852
1486143848,289852
1486143849,289852
1486143849,289852
1486143849,290784
1486143849,290784
1486143849,290784
1486143849,290784
1486143849,290784
1486143849,290784
1486143849,290784
1486143849,290784
1486143850,290784
1486143850,290784
1486143850,291716
1486143850,291716
1486143850,291716
1486143850,291716
1486143850,291716
1486143850,291716
1486143850,291716
1486143850,291716
1486143851,292648
1486143851,292648
1486143851,292648
1486143851,292648
1486143851,292648
1486143851,292648
1486143851,292648
1486143851,292648
1486143851,292648
1486143851,292648
1486143852,292648
1486143852,292648
1486143852,293580
1486143852,293580
1486143852,293580
1486143852,293580
1486143852,293580
1486143852,293580
1486143852,293580
1486143852,293580
1486143853,294512
1486143853,294512
1486143853,294512
1486143853,294512
1486143853,294512
1486143853,294512
1486143853,294512
1486143853,294512
1486143853,294512
1486143853,294512
1486143854,294512
1486143854,294512
1486143854,295444
1486143854,295444
1486143854,295444
1486143854,295444
1486143854,295444
1486143854,295444
1486143854,295444
1486143854,295444
1486143855,295444
1486143855,296376
1486143855,296376
1486143855,296376
1486143855,296376
1486143855,296376
1486143855,296376
1486143855,296376
1486143855,296376
1486143855,296376
1486143856,296376
1486143856,296376
1486143856,297308
1486143856,297308
1486143856,297308
1486143856,297308
1486143856,297308
1486143856,297308
1486143856,297308
1486143856,297308
1486143857,297308
1486143857,298240
1486143857,298240
1486143857,298240
1486143857,298240
1486143857,298240
1486143857,298240
1486143857,298240
1486143857,298240
1486143857,298240
1486143858,298240
1486143858,299172
1486143858,299172
1486143858,299172
1486143858,299172
1486143858,299172
1486143858,299172
1486143858,299172
1486143858,299172
1486143858,299172
1486143859,299172
1486143859,299172
1486143859,300104
1486143859,300104
1486143859,300104
1486143859,300104
1486143859,300104
1486143859,300104
1486143859,300104
1486143859,300104
1486143860,300104
1486143860,301036
1486143860,301036
1486143860,301036
1486143860,301036
1486143860,301036
1486143860,301036
1486143860,301036
1486143860,301036
1486143860,301036
1486143861,301036
1486143861,301036
1486143861,301968
1486143861,301968
1486143861,301968
1486143861,301968
1486143861,301968
1486143861,301968
1486143861,301968
1486143861,301968
1486143862,301968
1486143862,302900
1486143862,302900
1486143862,302900
1486143862,302900
1486143862,302900
1486143862,302900
1486143862,302900
1486143862,302900
1486143862,302900
1486143863,302900
1486143863,302900
1486143863,303832
1486143863,303832
1486143863,303832
1486143863,303832
1486143863,303832
1486143863,303832
1486143863,303832
1486143863,303832
1486143864,303832
1486143864,303832
1486143864,304764
1486143864,304764
1486143864,304764
1486143864,304764
1486143864,304764
1486143864,304764
1486143864,304764
1486143864,304764
1486143865,304764
1486143865,305696
1486143865,305696
1486143865,305696
1486143865,305696
1486143865,305696
1486143865,305696
1486143865,305696
1486143865,305696
1486143865,305696
1486143866,305696
1486143866,305696
1486143866,306628
1486143866,306628
1486143866,306628
1486143866,306628
1486143866,306628
1486143866,306628
1486143866,306628
1486143866,306628
1486143867,306628
1486143867,306628
1486143867,307560
1486143867,307560
1486143867,307560
1486143867,307560
1486143867,307560
1486143867,307560
1486143867,307560
1486143867,307560
1486143868,307560
1486143868,308492
1486143868,308492
1486143868,308492
1486143868,308492
1486143868,308492
1486143868,308492
1486143868,308492
1486143868,308492
1486143868,308492
1486143869,308492
1486143869,308492
1486143869,309424
1486143869,309424
1486143869,309424
1486143869,309424
1486143869,309424
1486143869,309424
1486143869,309424
1486143869,309424
1486143870,309424
1486143870,310356
1486143870,310356
1486143870,310356
1486143870,310356
1486143870,310356
1486143870,310356
1486143870,310356
1486143870,310356
1486143870,310356
1486143871,310356
1486143871,310356
1486143871,311288
1486143871,311288
1486143871,311288
1486143871,311288
1486143871,311288
1486143871,311288
1486143871,311288
1486143871,311288
1486143872,311288
1486143872,311288
1486143872,312220
1486143872,312220
1486143872,312220
1486143872,312220
1486143872,312220
1486143872,312220
1486143872,312220
1486143872,312220
1486143873,313152
1486143873,313152
1486143873,313152
1486143873,313152
1486143873,313152
1486143873,313152
1486143873,313152
1486143873,313152
1486143873,313152
1486143873,313152
1486143874,313152
1486143874,313152
1486143874,314084
1486143874,314084
1486143874,314084
1486143874,314084
1486143874,314084
1486143874,314084
1486143874,314084
1486143874,314084
1486143875,314084
1486143875,315016
1486143875,315016
1486143875,315016
1486143875,315016
1486143875,315016
1486143875,315016
1486143875,315016
1486143875,315016
1486143875,315016
1486143876,315016
1486143876,315016
1486143876,315948
1486143876,315948
1486143876,315948
1486143876,315948
1486143876,315948
1486143876,315948
1486143876,315948
1486143876,315948
1486143877,315948
1486143877,315948
1486143877,316880
1486143877,316880
1486143877,316880
1486143877,316880
1486143877,316880
1486143877,316880
1486143877,316880
1486143877,316880
1486143878,317812
1486143878,317812
1486143878,317812
1486143878,317812
1486143878,317812
1486143878,317812
1486143878,317812
1486143878,317812
1486143878,317812
1486143878,317812
1486143879,317812
1486143879,317812
1486143879,318744
1486143879,318744
1486143879,318744
1486143879,318744
1486143879,318744
1486143879,318744
1486143879,318744
1486143879,318744
1486143880,318744
1486143880,318744
1486143880,319676
1486143880,319676
1486143880,319676
1486143880,319676
1486143880,319676
1486143880,319676
1486143880,319676
1486143880,319676
1486143881,319676
1486143881,320608
1486143881,320608
1486143881,320608
1486143881,320608
1486143881,320608
1486143881,320608
1486143881,320608
1486143881,320608
1486143881,320608
1486143882,320608
1486143882,320608
1486143882,321540
1486143882,321540
1486143882,321540
1486143882,321540
1486143882,321540
1486143882,321540
1486143882,321540
1486143882,321540
1486143883,321540
1486143883,322472
1486143883,322472
1486143883,322472
1486143883,322472
1486143883,322472
1486143883,322472
1486143883,322472
1486143883,322472
1486143883,322472
1486143884,322472
1486143884,322472
1486143884,323404
1486143884,323404
1486143884,323404
1486143884,323404
1486143884,323404
1486143884,323404
1486143884,323404
1486143884,323404
1486143885,323404
1486143885,324336
1486143885,324336
1486143885,324336
1486143885,324336
1486143885,324336
1486143885,324336
1486143885,324336
1486143885,324336
1486143885,324336
1486143886,324336
1486143886,325268
1486143886,325268
1486143886,325268
1486143886,325268
1486143886,325268
1486143886,325268
1486143886,325268
1486143886,325268
1486143886,325268
1486143887,325268
1486143887,325268
1486143887,326200
1486143887,326200
1486143887,326200
1486143887,326200
1486143887,326200
1486143887,326200
1486143887,326200
1486143887,326200
1486143888,326200
1486143888,327132
1486143888,327132
1486143888,327132
1486143888,327132
1486143888,327132
1486143888,327132
1486143888,327132
1486143888,327132
1486143888,327132
1486143889,327132
1486143889,327132
1486143889,328064
1486143889,328064
1486143889,328064
1486143889,328064
1486143889,328064
1486143889,328064
1486143889,328064
1486143889,328064
1486143890,328064
1486143890,328064
1486143890,328996
1486143890,328996
1486143890,328996
1486143890,328996
1486143890,328996
1486143890,328996
1486143890,328996
1486143890,328996
1486143891,329928
1486143891,329928
1486143891,329928
1486143891,329928
1486143891,329928
1486143891,329928
1486143891,329928
1486143891,329928
1486143891,329928
1486143891,329928
1486143892,329928
1486143892,329928
1486143892,330860
1486143892,330860
1486143892,330860
1486143892,330860
1486143892,330860
1486143892,330860
1486143892,330860
1486143892,330860
1486143893,330860
1486143893,331792
1486143893,331792
1486143893,331792
1486143893,331792
1486143893,331792
1486143893,331792
1486143893,331792
1486143893,331792
1486143893,331792
1486143894,331792
1486143894,331792
1486143894,332724
1486143894,332724
1486143894,332724
1486143894,332724
1486143894,332724
1486143894,332724
1486143894,332724
1486143894,332724
1486143895,332724
1486143895,332724
1486143895,333656
1486143895,333656
1486143895,333656
1486143895,333656
1486143895,333656
1486143895,333656
1486143895,333656
1486143895,333656
1486143896,333656
1486143896,334588
1486143896,334588
1486143896,334588
1486143896,334588
1486143896,334588
1486143896,334588
1486143896,334588
1486143896,334588
1486143896,334588
1486143897,334588
1486143897,334588
1486143897,335520
1486143897,335520
1486143897,335520
1486143897,335520
1486143897,335520
1486143897,335520
1486143897,335520
1486143897,335520
1486143898,335520
1486143898,335520
1486143898,336452
1486143898,336452
1486143898,336452
1486143898,336452
1486143898,336452
1486143898,336452
1486143898,336452
1486143898,336452
1486143899,336452
1486143899,337384
1486143899,337384
1486143899,337384
1486143899,337384
1486143899,337384
1486143899,337384
1486143899,337384
1486143899,337384
1486143899,337384
1486143900,337384
1486143900,337384
1486143900,338316
1486143900,338316
1486143900,338316
1486143900,338316
1486143900,338316
1486143900,338316
1486143900,338316
1486143900,338316
1486143901,338316
1486143901,338316
1486143901,339248
1486143901,339248
1486143901,339248
1486143901,339248
1486143901,339248
1486143901,339248
1486143901,339248
1486143901,339248
1486143902,339248
1486143902,340180
1486143902,340180
1486143902,340180
1486143902,340180
1486143902,340180
1486143902,340180
1486143902,340180
1486143902,340180
1486143902,340180
1486143903,340180
1486143903,340180
1486143903,341112
1486143903,341112
1486143903,341112
1486143903,341112
1486143903,341112
1486143903,341112
1486143903,341112
1486143903,341112
1486143904,341112
1486143904,342044
1486143904,342044
1486143904,342044
1486143904,342044
1486143904,342044
1486143904,342044
1486143904,342044
1486143904,342044
1486143904,342044
1486143905,342044
1486143905,342044
1486143905,342976
1486143905,342976
1486143905,342976
1486143905,342976
1486143905,342976
1486143905,342976
1486143905,342976
1486143905,342976
1486143906,342976
1486143906,342976
1486143906,343908
1486143906,343908
1486143906,343908
1486143906,343908
1486143906,343908
1486143906,343908
1486143906,343908
1486143906,343908
1486143907,343908
1486143907,344840
1486143907,344840
1486143907,344840
1486143907,344840
1486143907,344840
1486143907,344840
1486143907,344840
1486143907,344840
1486143907,344840
1486143908,344840
1486143908,344840
1486143908,345772
1486143908,345772
1486143908,345772
1486143908,345772
1486143908,345772
1486143908,345772
1486143908,345772
1486143908,345772
1486143909,345772
1486143909,345772
1486143909,346704
1486143909,346704
1486143909,346704
1486143909,346704
1486143909,346704
1486143909,346704
1486143909,346704
1486143909,346704
1486143910,346704
1486143910,347636
1486143910,347636
1486143910,347636
1486143910,347636
1486143910,347636
1486143910,347636
1486143910,347636
1486143910,347636
1486143910,347636
1486143911,347636
1486143911,347636
1486143911,348568
1486143911,348568
1486143911,348568
1486143911,348568
1486143911,348568
1486143911,348568
1486143911,348568
1486143911,348568
1486143912,348568
1486143912,348568
1486143912,349500
1486143912,349500
1486143912,349500
1486143912,349500
1486143912,349500
1486143912,349500
1486143912,349500
1486143912,349500
1486143913,349500
1486143913,350432
1486143913,350432
1486143913,350432
1486143913,350432
1486143913,350432
1486143913,350432
1486143913,350432
1486143913,350432
1486143913,350432
1486143914,350432
1486143914,350432
1486143914,351364
1486143914,351364
1486143914,351364
1486143914,351364
1486143914,351364
1486143914,351364
1486143914,351364
1486143914,351364
1486143915,351364
1486143915,351364
1486143915,352296
1486143915,352296
1486143915,352296
1486143915,352296
1486143915,352296
1486143915,352296
1486143915,352296
1486143915,352296
1486143916,353228
1486143916,353228
1486143916,353228
1486143916,353228
1486143916,353228
1486143916,353228
1486143916,353228
1486143916,353228
1486143916,353228
1486143916,353228
1486143917,353228
1486143917,354160
1486143917,354160
1486143917,354160
1486143917,354160
1486143917,354160
1486143917,354160
1486143917,354160
1486143917,354160
1486143917,354160
1486143918,354160
1486143918,355092
1486143918,355092
1486143918,355092
1486143918,355092
1486143918,355092
1486143918,355092
1486143918,355092
1486143918,355092
1486143918,355092
1486143919,355092
1486143919,356024
1486143919,356024
1486143919,356024
1486143919,356024
1486143919,356024
1486143919,356024
1486143919,356024
1486143919,356024
1486143919,356024
1486143920,356024
1486143920,356024
1486143920,356956
1486143920,356956
1486143920,356956
1486143920,356956
1486143920,356956
1486143920,356956
1486143920,356956
1486143920,356956
1486143921,356956
1486143921,356956
1486143921,357888
1486143921,357888
1486143921,357888
1486143921,357888
1486143921,357888
1486143921,357888
1486143921,357888
1486143921,357888
1486143922,357888
1486143922,358820
1486143922,358820
1486143922,358820
1486143922,358820
1486143922,358820
1486143922,358820
1486143922,358820
1486143922,358820
1486143922,358820
1486143923,358820
1486143923,358820
1486143923,359752
1486143923,359752
1486143923,359752
1486143923,359752
1486143923,359752
1486143923,359752
1486143923,359752
1486143923,359752
1486143924,359752
1486143924,359752
1486143924,360684
1486143924,360684
1486143924,360684
1486143924,360684
1486143924,360684
1486143924,360684
1486143924,360684
1486143924,360684
1486143925,360684
1486143925,361616
1486143925,361616
1486143925,361616
1486143925,361616
1486143925,361616
1486143925,361616
1486143925,361616
1486143925,361616
1486143925,361616
1486143926,361616
1486143926,361616
1486143926,362548
1486143926,362548
1486143926,362548
1486143926,362548
1486143926,362548
